Campaign_ID,Campaign_Name,Products,Device,Impressions,Clicks,Conversions,Spend,Revenue
2767,Business_High Value_Desktop,Gold,Desktop,16142,640,268,9064.91,99055.77
2768,Travel_High Value_Desktop,Cashback,Desktop,55313,5507,733,12928.7,68821.53
2769,Travel_Remarketing_Desktop,Platinum,Tablet,42675,258,529,7237.04,29664.06
2770,Cashback_High Value_Mobile,Platinum,Tablet,53202,2365,265,9315.81,56972.8
2771,Gold_High Value_Desktop,Gold,Mobile,79753,6715,990,24294.32,51983.41
2772,Travel_Remarketing_Mobile,Business,Mobile,83509,8041,825,627.46,51685.88
2773,Cashback_High Value_Desktop,Business,Mobile,36720,4864,416,7914.76,8783.37
2774,Cashback_High Value_Desktop,Platinum,Desktop,26978,4354,639,14806.87,20260.04
2775,Gold_Students_Desktop,Travel,Tablet,60101,1011,522,7334.69,52887.49
2776,Business_SMB_Mobile,Travel,Tablet,25060,1378,11,17073.36,80020.01
2777,Travel_High Value_Desktop,Travel,Mobile,90995,5851,595,7832.24,18996.86
2778,Business_Prospecting_Mobile,Travel,Tablet,3825,6736,302,16136.09,17263.87
2779,Cashback_Remarketing_Mobile,Travel,Desktop,1215,6091,771,21321.63,76225.67
2780,Travel_Students_Mobile,Gold,Mobile,12937,3815,103,16636.78,69364.85
2781,Platinum_Prospecting_Mobile,Platinum,Tablet,1587,7104,60,1722.17,49025.71
2782,Platinum_Remarketing_Mobile,Cashback,Mobile,3585,9963,181,19982.73,5985.83
2783,Travel_SMB_Desktop,Gold,Desktop,68551,4555,161,5713.63,47795.48
2784,Business_SMB_Desktop,Gold,Desktop,63162,7076,169,16052.4,83650.35
2785,Platinum_High Value_Mobile,Platinum,Mobile,99231,2184,193,16344.98,2051.53
2786,Cashback_Students_Mobile,Business,Mobile,74527,4609,827,20191.56,11158.04
2787,Business_Students_Mobile,Gold,Tablet,20413,6962,201,12892.67,81124.28
2788,Gold_Prospecting_Mobile,Gold,Desktop,71703,5440,167,9711.1,52990.04
2789,Gold_Remarketing_Mobile,Cashback,Desktop,3112,2043,175,13191.69,66564.43
2790,Platinum_Students_Mobile,Travel,Mobile,64980,3628,128,13871.04,74760.13
2791,Travel_High Value_Desktop,Gold,Tablet,28366,5358,647,20627.68,30720.59
2792,Platinum_Remarketing_Desktop,Travel,Mobile,45532,1202,855,5524.24,30489.66
2793,Travel_Remarketing_Desktop,Platinum,Mobile,90460,1312,704,21247.39,27131.62
2794,Cashback_High Value_Desktop,Gold,Mobile,37587,209,908,9459.84,17558.22
2795,Travel_Remarketing_Mobile,Cashback,Desktop,90854,5513,418,18724.63,31169.64
2796,Business_High Value_Mobile,Cashback,Mobile,76401,1251,54,8724.96,95330.2
2797,Cashback_SMB_Mobile,Platinum,Mobile,86122,9339,199,17867.69,9511.65
2798,Business_Prospecting_Desktop,Travel,Tablet,75267,4409,144,20079.89,24822.98
2799,Cashback_SMB_Desktop,Business,Mobile,67900,6069,858,14172.6,32483.72
2800,Gold_Prospecting_Desktop,Platinum,Tablet,55794,4780,164,15678.84,16227.78
2801,Cashback_SMB_Desktop,Business,Mobile,47295,5952,751,17840.13,8662.76
2802,Business_High Value_Desktop,Cashback,Desktop,42995,6595,239,17366.47,17023.93
2803,Platinum_Students_Desktop,Cashback,Mobile,65518,4335,32,18321.68,53252.11
2804,Business_High Value_Mobile,Gold,Desktop,6801,828,169,21317.05,60078.5
2805,Business_SMB_Desktop,Cashback,Mobile,20295,7420,523,5902.65,22310.31
2806,Gold_Students_Desktop,Travel,Desktop,67364,6000,212,5760.92,50876.58
2807,Business_Remarketing_Mobile,Cashback,Desktop,36225,1389,683,24281.72,1616.73
2808,Travel_SMB_Desktop,Gold,Mobile,44868,2521,957,21357.36,60599.84
2809,Cashback_Remarketing_Mobile,Platinum,Tablet,59202,3632,198,14996.78,1129.16
2810,Platinum_Remarketing_Desktop,Gold,Desktop,36507,7153,120,700.38,64634.89
2811,Platinum_SMB_Mobile,Platinum,Desktop,48561,9439,391,21441.58,48848.8
2812,Travel_Students_Desktop,Gold,Mobile,83819,9927,811,18914.12,11818.13
2813,Platinum_Prospecting_Mobile,Cashback,Tablet,39037,5195,784,23931.22,9752.06
2814,Travel_Remarketing_Mobile,Business,Desktop,27889,6504,275,822.46,1682.11
2815,Travel_Students_Desktop,Travel,Mobile,73579,3191,482,1198.88,55612.84
2816,Platinum_Students_Mobile,Business,Desktop,91758,7295,651,13177.54,80848.39
2817,Cashback_High Value_Mobile,Travel,Mobile,56486,1559,762,21473.21,85797.83
2818,Business_Remarketing_Desktop,Cashback,Mobile,22745,7474,935,24787.25,57354.49
2819,Travel_Students_Desktop,Gold,Tablet,67754,1546,90,8340.62,88829.61
2820,Business_Prospecting_Mobile,Gold,Mobile,42047,4574,166,1390.91,86335.97
2821,Platinum_High Value_Desktop,Platinum,Tablet,20822,4724,219,5289.95,70124.04
2822,Platinum_SMB_Desktop,Business,Mobile,80332,5929,247,21986.75,36945.23
2823,Gold_SMB_Desktop,Travel,Mobile,93061,636,325,11928.03,82892.04
2824,Gold_Students_Mobile,Gold,Desktop,50512,2221,26,21406.02,39775.97
2825,Platinum_Prospecting_Desktop,Cashback,Tablet,50267,9777,193,11375.75,40923.18
2826,Platinum_Students_Desktop,Gold,Desktop,20887,118,504,1808.05,68129.43
2827,Business_SMB_Desktop,Platinum,Tablet,32682,5998,607,15630.59,92863.95
2828,Platinum_Prospecting_Mobile,Gold,Tablet,63926,7299,956,11174.17,50501.96
2829,Travel_Prospecting_Desktop,Cashback,Desktop,50631,7823,930,12538.15,18543.94
2830,Platinum_Prospecting_Mobile,Gold,Tablet,20879,2648,477,23749.78,15102.87
2831,Travel_Remarketing_Desktop,Travel,Tablet,31449,6336,793,11698.34,30921.61
2832,Platinum_Remarketing_Mobile,Travel,Desktop,82279,704,162,20014.92,46307.8
2833,Platinum_Students_Mobile,Gold,Tablet,22717,2361,280,1943.36,30468.57
2834,Travel_Remarketing_Mobile,Cashback,Desktop,26571,6174,622,12236.45,71479.87
2835,Gold_Prospecting_Desktop,Cashback,Mobile,21191,4453,88,14874.02,54722.56
2836,Platinum_SMB_Mobile,Gold,Desktop,21154,2415,450,3274.16,41266.42
2837,Gold_Remarketing_Desktop,Cashback,Tablet,49964,6329,792,7904.72,22127.09
2838,Cashback_High Value_Desktop,Travel,Mobile,59489,3748,193,18620.04,60936.07
2839,Travel_Remarketing_Desktop,Travel,Mobile,78736,4783,603,5005.71,67735.92
2840,Cashback_SMB_Desktop,Travel,Mobile,64471,9647,558,3647.06,78632.9
2841,Business_SMB_Desktop,Platinum,Desktop,38571,6823,649,7832.25,99093.8
2842,Platinum_Prospecting_Desktop,Business,Desktop,38807,7028,74,21544.56,23901.53
2843,Travel_High Value_Desktop,Travel,Mobile,69284,6646,298,19192.12,2496.08
2844,Platinum_Remarketing_Mobile,Gold,Tablet,77036,9700,140,19531.64,50544.0
2845,Platinum_Prospecting_Desktop,Platinum,Tablet,66542,663,314,8400.21,92476.48
2846,Travel_Prospecting_Mobile,Gold,Mobile,52077,5748,927,2924.01,25627.37
2847,Cashback_High Value_Desktop,Cashback,Tablet,80794,1093,703,1282.84,75831.64
2848,Gold_SMB_Mobile,Business,Tablet,17336,2382,158,14861.86,32631.59
2849,Travel_Students_Mobile,Platinum,Desktop,3075,1053,119,17706.0,39728.81
2850,Cashback_SMB_Mobile,Cashback,Tablet,71456,937,114,9758.33,94824.81
2851,Gold_High Value_Desktop,Cashback,Desktop,62861,7575,36,13457.11,46640.77
2852,Gold_Remarketing_Desktop,Travel,Mobile,15896,707,397,7335.59,72806.9
2853,Gold_Prospecting_Mobile,Gold,Tablet,13779,1480,124,9425.4,55435.59
2854,Gold_Remarketing_Desktop,Cashback,Tablet,19187,7075,236,18380.5,76626.63
2855,Gold_SMB_Mobile,Cashback,Desktop,64148,3008,138,18096.4,32419.19
2856,Gold_Remarketing_Desktop,Cashback,Desktop,53581,7745,781,1188.25,87812.58
2857,Platinum_High Value_Mobile,Business,Mobile,77498,8104,448,23633.67,55343.32
2858,Gold_SMB_Mobile,Platinum,Mobile,37320,5093,545,7090.79,31606.93
2859,Travel_Prospecting_Mobile,Travel,Tablet,29972,4653,119,22735.87,4781.67
2860,Cashback_High Value_Mobile,Platinum,Desktop,37228,7313,678,13041.47,2307.62
2861,Gold_Prospecting_Mobile,Cashback,Desktop,89994,7735,543,12729.96,35983.28
2862,Cashback_Remarketing_Desktop,Business,Tablet,38026,7000,160,11540.02,22354.34
2863,Platinum_Remarketing_Desktop,Cashback,Desktop,29526,5685,222,23099.47,6215.22
2864,Gold_Remarketing_Desktop,Gold,Desktop,71766,5904,855,5598.65,55731.78
2865,Travel_Prospecting_Mobile,Platinum,Desktop,85638,1159,529,15485.31,98890.11
2866,Gold_High Value_Mobile,Travel,Desktop,67805,1558,835,8285.65,42810.34
2867,Cashback_Prospecting_Mobile,Business,Tablet,23307,7797,89,22923.35,55659.18
2868,Cashback_SMB_Mobile,Platinum,Mobile,9615,3484,492,4648.84,22760.6
2869,Travel_High Value_Mobile,Cashback,Mobile,89487,8721,97,17066.65,21286.74
2870,Cashback_SMB_Mobile,Travel,Tablet,69284,1340,580,10833.08,33508.97
2871,Cashback_SMB_Desktop,Business,Mobile,41182,7239,99,16699.96,83670.11
2872,Business_High Value_Mobile,Cashback,Desktop,54969,7651,784,4361.38,96097.06
2873,Gold_High Value_Mobile,Cashback,Tablet,85699,5197,290,10144.65,74232.8
2874,Platinum_SMB_Mobile,Platinum,Mobile,82676,4060,518,3127.93,3035.07
2875,Cashback_High Value_Desktop,Cashback,Desktop,46469,6872,111,24235.04,44402.91
2876,Platinum_SMB_Mobile,Cashback,Mobile,17935,3674,694,5742.81,42649.53
2877,Platinum_Students_Mobile,Business,Tablet,83832,119,227,24834.04,93584.83
2878,Platinum_Students_Desktop,Cashback,Mobile,95280,814,265,10753.2,74811.26
2879,Business_Remarketing_Mobile,Gold,Mobile,51534,7389,675,2252.95,71724.68
2880,Gold_Students_Desktop,Gold,Mobile,25981,4343,167,930.59,56912.83
2881,Business_Prospecting_Mobile,Travel,Tablet,90655,708,203,15174.43,64937.65
2882,Business_Students_Mobile,Gold,Desktop,89893,6957,389,15560.88,70162.26
2883,Platinum_High Value_Desktop,Gold,Tablet,83574,1147,244,13357.43,55703.02
2884,Gold_High Value_Desktop,Platinum,Mobile,43359,8708,62,2126.78,84638.01
2885,Travel_Students_Desktop,Gold,Tablet,84509,8267,722,8621.86,4652.57
2886,Cashback_Students_Desktop,Cashback,Mobile,97911,3003,688,9297.23,94196.73
2887,Travel_SMB_Mobile,Platinum,Desktop,10939,4018,629,17768.01,77585.18
2888,Business_Students_Desktop,Gold,Desktop,5056,8020,916,10761.94,53367.22
2889,Business_Students_Mobile,Cashback,Mobile,60111,7917,984,14537.69,86172.48
2890,Travel_Prospecting_Mobile,Travel,Tablet,62847,7944,661,7515.09,82970.08
2891,Business_Prospecting_Mobile,Platinum,Mobile,63031,5593,649,18286.55,42519.64
2892,Travel_SMB_Mobile,Cashback,Tablet,94042,3458,492,1645.76,84141.8
2893,Platinum_Remarketing_Desktop,Platinum,Tablet,28343,762,187,24718.35,19645.47
2894,Travel_Remarketing_Desktop,Travel,Mobile,66401,1890,65,16216.57,47450.97
2895,Gold_Students_Mobile,Travel,Desktop,39296,7341,433,4147.1,23995.55
2896,Cashback_High Value_Mobile,Platinum,Desktop,14438,1094,888,18078.53,13315.42
2897,Gold_Remarketing_Desktop,Cashback,Tablet,75669,7500,921,19770.65,89565.69
2898,Travel_Prospecting_Desktop,Business,Mobile,62295,8249,186,19820.6,37327.73
2899,Gold_SMB_Mobile,Platinum,Mobile,27496,8830,297,7132.94,68753.96
2900,Travel_Remarketing_Mobile,Business,Mobile,28057,9316,603,23986.62,38134.77
2901,Platinum_SMB_Desktop,Cashback,Desktop,30818,8738,382,934.58,54868.15
2902,Travel_Remarketing_Desktop,Gold,Desktop,86169,9960,438,9806.07,35456.15
2903,Platinum_SMB_Mobile,Platinum,Tablet,58248,5230,222,3053.35,74529.94
2904,Platinum_Students_Mobile,Travel,Desktop,21208,6980,473,9929.06,78859.89
2905,Platinum_Remarketing_Mobile,Gold,Desktop,69422,4531,336,1902.01,43622.73
2906,Gold_High Value_Desktop,Cashback,Mobile,19149,6667,910,16302.0,86101.71
2907,Business_SMB_Mobile,Travel,Mobile,8835,3649,393,2030.3,36175.07
2908,Travel_Remarketing_Desktop,Platinum,Desktop,10375,2020,181,15588.25,76483.62
2909,Gold_High Value_Desktop,Cashback,Tablet,86511,1442,178,6235.06,65356.31
2910,Cashback_Students_Mobile,Platinum,Mobile,32531,3175,618,4889.12,46142.12
2911,Gold_Remarketing_Desktop,Gold,Tablet,37959,662,744,9001.52,89002.88
2912,Cashback_High Value_Desktop,Platinum,Desktop,55395,6944,350,16203.55,57653.08
2913,Platinum_High Value_Mobile,Travel,Desktop,96087,8373,204,14665.91,84178.07
2914,Gold_Students_Desktop,Platinum,Mobile,41642,1846,979,17171.55,73600.08
2915,Business_Prospecting_Desktop,Gold,Mobile,53870,455,902,23015.03,53724.85
2916,Gold_Prospecting_Desktop,Gold,Mobile,39021,1964,980,5480.93,33315.61
2917,Travel_Prospecting_Desktop,Travel,Mobile,3524,2429,159,10627.25,95162.53
2918,Cashback_SMB_Mobile,Business,Desktop,68756,3391,410,7012.61,6617.85
2919,Business_Remarketing_Mobile,Business,Desktop,47778,6559,251,14865.53,89554.14
2920,Platinum_Remarketing_Desktop,Platinum,Mobile,91426,6135,610,7443.32,51132.9
2921,Platinum_High Value_Desktop,Gold,Tablet,95040,5750,882,14171.41,75125.37
2922,Cashback_Prospecting_Desktop,Cashback,Mobile,72460,2870,997,20667.51,34079.02
2923,Cashback_Remarketing_Mobile,Cashback,Mobile,22585,4300,699,13998.16,39036.76
2924,Travel_Students_Desktop,Gold,Mobile,23467,7390,733,21034.16,19884.34
2925,Travel_Remarketing_Desktop,Cashback,Tablet,56286,2636,999,15478.08,95479.74
2926,Travel_SMB_Mobile,Travel,Mobile,29224,7465,168,21822.35,5286.61
2927,Travel_Prospecting_Desktop,Platinum,Desktop,98632,973,918,23295.22,39296.18
2928,Cashback_High Value_Mobile,Gold,Tablet,23427,8539,979,12941.42,34135.39
2929,Gold_High Value_Desktop,Platinum,Desktop,6970,7076,60,19870.83,81494.62
2930,Travel_Students_Mobile,Travel,Tablet,69704,3440,769,11985.98,50657.36
2931,Business_Remarketing_Desktop,Cashback,Tablet,12022,667,810,17777.25,17741.31
2932,Travel_High Value_Desktop,Gold,Mobile,88276,6032,882,1418.94,51392.26
2933,Platinum_Students_Mobile,Travel,Desktop,3390,8028,29,24189.36,24365.63
2934,Travel_SMB_Mobile,Travel,Tablet,60046,1451,185,22411.17,2694.2
2935,Cashback_High Value_Desktop,Platinum,Desktop,99765,9983,983,22385.54,54909.96
2936,Cashback_SMB_Mobile,Gold,Tablet,85300,7556,901,7390.66,36680.36
2937,Business_Students_Desktop,Platinum,Mobile,14287,4037,81,7437.6,24649.99
2938,Travel_SMB_Desktop,Platinum,Tablet,24835,9596,977,10363.72,18051.57
2939,Travel_Remarketing_Mobile,Travel,Desktop,90502,8097,751,22064.64,45915.66
2940,Business_High Value_Mobile,Platinum,Desktop,22131,8140,997,21536.66,87092.46
2941,Business_Students_Mobile,Cashback,Desktop,68852,2015,339,7591.77,76054.8
2942,Business_Prospecting_Mobile,Cashback,Desktop,62954,2980,642,13773.52,1458.36
2943,Travel_High Value_Desktop,Travel,Tablet,81446,4942,663,12141.67,73383.86
2944,Business_Remarketing_Mobile,Platinum,Tablet,16423,6826,71,16441.54,8199.49
2945,Platinum_Students_Desktop,Cashback,Tablet,90419,7384,188,5740.55,55252.14
2946,Cashback_Prospecting_Mobile,Business,Tablet,33596,5129,727,2583.74,78224.59
2947,Travel_High Value_Desktop,Business,Mobile,53349,4532,136,1167.75,45875.86
2948,Business_SMB_Mobile,Platinum,Tablet,31529,6601,719,9844.72,38292.85
2949,Business_SMB_Mobile,Travel,Mobile,26951,6110,107,23691.99,94007.84
2950,Cashback_Remarketing_Mobile,Cashback,Tablet,33712,2259,136,17277.95,3897.35
2951,Travel_Students_Mobile,Gold,Tablet,41592,6273,602,18853.69,11491.5
2952,Travel_SMB_Desktop,Gold,Tablet,61536,4159,414,23656.51,87162.5
2953,Platinum_High Value_Mobile,Cashback,Mobile,11295,4522,518,10840.26,88737.51
2954,Business_SMB_Mobile,Platinum,Tablet,23641,6355,752,12122.01,37900.49
2955,Gold_Prospecting_Desktop,Business,Tablet,83642,3093,869,9308.76,54479.5
2956,Business_Students_Mobile,Business,Tablet,85486,373,815,4943.63,17275.2
2957,Platinum_High Value_Desktop,Cashback,Desktop,20363,9578,152,19276.65,88543.66
2958,Gold_Remarketing_Mobile,Business,Desktop,24847,2336,557,22713.8,47437.31
2959,Travel_High Value_Mobile,Cashback,Desktop,2193,4577,749,20439.95,56844.74
2960,Gold_SMB_Desktop,Travel,Mobile,21643,1831,18,1669.14,12687.94
2961,Travel_Students_Mobile,Business,Tablet,57176,3828,757,7829.05,61867.43
2962,Cashback_Remarketing_Mobile,Platinum,Mobile,39694,7862,748,15006.1,69886.69
2963,Gold_Remarketing_Mobile,Business,Tablet,54112,3530,324,8516.03,30177.09
2964,Business_Students_Desktop,Cashback,Mobile,87767,5449,246,4177.91,89718.58
2965,Business_High Value_Mobile,Gold,Desktop,39615,2160,347,13689.9,21186.58
2966,Travel_High Value_Desktop,Business,Tablet,94769,8239,831,13276.56,89840.75
2967,Gold_Students_Mobile,Cashback,Desktop,3890,9416,154,17892.41,70631.07
2968,Travel_Students_Desktop,Business,Desktop,95053,1575,603,24996.75,83254.23
2969,Gold_High Value_Desktop,Business,Tablet,52029,6027,525,16381.84,70209.68
2970,Platinum_Students_Desktop,Business,Mobile,16159,4338,605,8263.7,43413.91
2971,Platinum_SMB_Desktop,Gold,Desktop,15750,4223,534,23931.34,33825.77
2972,Cashback_Students_Mobile,Cashback,Desktop,16616,5978,980,14496.86,73673.23
2973,Cashback_Prospecting_Mobile,Travel,Tablet,83866,1326,636,16320.53,30518.22
2974,Cashback_SMB_Mobile,Platinum,Tablet,58535,8512,308,9260.24,7123.84
2975,Travel_Prospecting_Desktop,Gold,Mobile,41172,8414,485,11569.99,25453.67
2976,Travel_SMB_Mobile,Platinum,Desktop,62136,5352,273,10756.46,75768.17
2977,Platinum_Prospecting_Mobile,Platinum,Desktop,30023,2317,756,23437.29,79528.88
2978,Gold_Prospecting_Mobile,Travel,Mobile,17244,5817,413,20334.96,28384.14
2979,Gold_Prospecting_Mobile,Business,Tablet,33515,2059,132,2722.25,33464.38
2980,Platinum_High Value_Desktop,Travel,Tablet,61154,6876,219,8189.73,55384.51
2981,Cashback_SMB_Mobile,Platinum,Tablet,89412,9591,208,1864.37,26934.86
2982,Cashback_High Value_Mobile,Gold,Mobile,3857,1923,326,13160.6,61011.19
2983,Travel_SMB_Mobile,Platinum,Tablet,71606,6233,565,7345.9,28922.31
2984,Business_Students_Desktop,Platinum,Tablet,99456,211,490,2298.3,12966.65
2985,Gold_Students_Mobile,Travel,Mobile,86890,5073,188,19414.22,16328.39
2986,Cashback_Remarketing_Desktop,Cashback,Desktop,48371,5214,451,2732.64,25804.45
2987,Gold_Prospecting_Mobile,Platinum,Desktop,63375,5419,468,7153.31,17622.66
2988,Travel_Students_Mobile,Cashback,Mobile,96519,3738,905,19405.11,97459.92
2989,Travel_Students_Mobile,Business,Tablet,27929,727,126,13033.51,66178.68
2990,Platinum_Students_Mobile,Platinum,Tablet,28715,2516,768,20519.34,18746.61
2991,Travel_Prospecting_Desktop,Travel,Desktop,99588,2651,423,10654.79,42966.41
2992,Platinum_Remarketing_Desktop,Business,Tablet,19974,8734,876,20464.12,27643.82
2993,Business_Prospecting_Desktop,Gold,Desktop,72135,2727,502,13685.01,68768.44
2994,Cashback_High Value_Desktop,Platinum,Desktop,29695,7468,349,2654.87,86860.37
2995,Travel_Prospecting_Desktop,Travel,Tablet,45042,7000,622,12051.52,40681.83
2996,Cashback_High Value_Mobile,Platinum,Desktop,7782,6690,531,14061.82,43454.88
2997,Travel_High Value_Desktop,Travel,Desktop,28933,4641,743,15496.49,40448.15
2998,Business_Remarketing_Mobile,Travel,Mobile,28632,4129,411,23233.14,45473.23
2999,Business_SMB_Desktop,Cashback,Tablet,87802,8696,389,4997.15,4549.32
3000,Platinum_Remarketing_Mobile,Platinum,Mobile,79597,3380,290,15347.69,59667.87
3001,Cashback_SMB_Mobile,Travel,Tablet,56425,3572,489,18924.55,95251.76
3002,Gold_High Value_Desktop,Travel,Tablet,38606,9268,624,22303.9,78746.93
3003,Cashback_Students_Mobile,Business,Tablet,72442,6844,171,13370.0,86279.73
3004,Travel_High Value_Mobile,Platinum,Tablet,91351,5401,53,5741.79,23684.46
3005,Business_Remarketing_Mobile,Business,Desktop,8719,3120,255,20533.21,61110.83
3006,Platinum_Remarketing_Desktop,Cashback,Mobile,25721,2299,944,22673.67,89404.07
3007,Cashback_Students_Mobile,Cashback,Mobile,10507,7282,488,3106.02,7792.02
3008,Travel_Prospecting_Mobile,Travel,Desktop,31007,3423,485,6128.06,87848.18
3009,Business_SMB_Mobile,Travel,Mobile,50459,687,611,21850.85,7385.57
3010,Platinum_Remarketing_Mobile,Travel,Mobile,58141,7954,885,12368.18,98323.77
3011,Business_High Value_Mobile,Platinum,Tablet,51036,9681,205,4642.96,9308.23
3012,Travel_High Value_Desktop,Platinum,Tablet,8797,3458,180,16309.72,37428.69
3013,Gold_High Value_Desktop,Gold,Tablet,75353,6343,925,11728.08,6410.16
3014,Cashback_SMB_Mobile,Travel,Tablet,60923,8243,337,24215.01,6620.52
3015,Cashback_Prospecting_Desktop,Business,Desktop,93388,5899,779,5956.5,86762.13
3016,Business_High Value_Mobile,Gold,Desktop,57101,1569,123,9372.97,7297.09
3017,Travel_Students_Desktop,Platinum,Desktop,55291,3353,507,4570.7,79469.53
3018,Platinum_High Value_Desktop,Platinum,Mobile,85227,9824,164,1718.45,90781.23
3019,Gold_Students_Mobile,Travel,Tablet,73688,7265,811,7210.63,93569.94
3020,Business_Remarketing_Desktop,Business,Mobile,79437,7553,832,20585.78,86540.33
3021,Cashback_Prospecting_Mobile,Business,Tablet,52396,5016,173,7047.21,95561.27
3022,Business_Remarketing_Desktop,Cashback,Tablet,38253,4966,478,17560.41,6127.55
3023,Travel_Remarketing_Mobile,Travel,Mobile,59046,3927,977,13387.57,99664.25
3024,Gold_Students_Desktop,Platinum,Mobile,58689,2216,224,13232.9,3028.38
3025,Cashback_Students_Desktop,Travel,Mobile,93800,7421,628,19647.81,17484.91
3026,Business_Remarketing_Mobile,Travel,Desktop,41063,6568,849,15635.31,9013.88
3027,Travel_High Value_Mobile,Cashback,Mobile,72793,4019,78,4416.47,74655.53
3028,Gold_High Value_Desktop,Cashback,Desktop,36774,9776,113,5908.72,9615.82
3029,Cashback_Remarketing_Mobile,Gold,Mobile,86198,3310,330,13822.72,29975.88
3030,Gold_High Value_Desktop,Travel,Desktop,3895,4097,903,21210.21,64169.57
3031,Travel_High Value_Desktop,Platinum,Mobile,25406,1016,606,4231.82,50303.66
3032,Travel_Prospecting_Desktop,Cashback,Desktop,32848,1383,949,3118.94,14486.32
